Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
SOCIETE GENERALE	FR0000130809	GLE	Euronext Paris	EUR	22.635	22.965	22.385	22.66	06/09/2022 17:38	CET	2280579	51688290.285
SODEXO	FR0000121220	SW	Euronext Paris	EUR	77.54	78.16	77.40	77.90	06/09/2022 17:36	CET	164717	12822505.34
SODITECH	FR0000078321	SEC	Euronext Paris	EUR	1.60	1.60	1.36	1.36	06/09/2022 17:22	CET	909	1380.48
SOGECLAIR	FR0000065864	SOG	Euronext Paris	EUR	21.50	21.50	21.50	21.50	06/09/2022 09:54	CET	98	2107.00
SOITEC	FR0013227113	SOI	Euronext Paris	EUR	137.05	138.65	133.90	135.90	06/09/2022 17:35	CET	51932	7060234.15
SOLOCAL GROUP	FR00140006O9	LOCAL	Euronext Paris	EUR	0.99	1.002	0.988	1.002	06/09/2022 17:35	CET	33209	33028.646
SOLUTIONS 30 SE	FR0013379484	S30	Euronext Paris	EUR	2.906	2.96	2.833	2.874	06/09/2022 17:35	CET	369116	1063901.596
SOLVAY	BE0003470755	SOLB	Euronext Brussels, Paris	EUR	79.24	80.90	78.84	79.76	06/09/2022 17:35	CET	127076	10135044.26
SOMFY SA	FR0013199916	SO	Euronext Paris	EUR	106.60	107.60	105.80	107.00	06/09/2022 17:35	CET	4668	497669.60
SOPRA STERIA GROUP	FR0000050809	SOP	Euronext Paris	EUR	138.90	140.10	137.90	139.50	06/09/2022 17:35	CET	17104	2381645.90
SPARTOO	FR00140043Y1	ALSPT	Euronext Growth Paris	EUR	1.44	1.44	1.42	1.42	06/09/2022 15:51	CET	2501	3551.44
SPEED RABBIT PIZZA	FR0000054371	MLSRP	Euronext Access Paris	EUR	8.60	8.60	8.60	8.60	31/08/2022 11:49	CET	465	3999.00
SPIE	FR0012757854	SPIE	Euronext Paris	EUR	21.58	21.80	21.30	21.52	06/09/2022 17:35	CET	140341	3019277.82
SPINEGUARD	FR0011464452	ALSGD	Euronext Growth Paris	EUR	0.6175	0.624	0.60	0.62	06/09/2022 17:35	CET	179963	109623.256
SPINEGUARD BS	FR0014003UB4	SGDBS	Euronext Growth Paris	EUR	0.0058	0.0058	0.0058	0.0058	06/09/2022 09:00	CET	400	2.32
SPINEWAY	FR0011398874	ALSPW	Euronext Growth Paris	EUR	0.0001	0.0002	0.0001	0.0001	06/09/2022 17:35	CET	339793174	34079.3174
SQLI	FR0011289040	SQI	Euronext Paris	EUR	36.70	37.30	36.70	37.00	06/09/2022 17:35	CET	598	22169.20
ST DUPONT	FR0000054199	DPT	Euronext Paris	EUR	0.137	0.139	0.137	0.139	06/09/2022 13:43	CET	20146	2789.133
STEF	FR0000064271	STF	Euronext Paris	EUR	85.00	86.50	84.10	84.60	06/09/2022 17:35	CET	4429	376905.30
STELLANTIS NV	NL00150001Q9	STLA	Euronext Paris	EUR	12.874	13.05	12.78	12.996	06/09/2022 17:35	CET	3495150	45241012.90
STMICROELECTRONICS	NL0000226223	STM	Euronext Paris	EUR	34.755	35.135	34.37	34.92	06/09/2022 17:37	CET	1333922	46505143.385
STRADIM ESPAC.FIN	FR0000074775	ALSAS	Euronext Growth Paris	EUR	7.25	7.25	6.80	6.80	05/09/2022 16:30	CET	900	6155.10
STREAMWIDE	FR0010528059	ALSTW	Euronext Growth Paris	EUR	18.60	18.60	18.60	18.60	06/09/2022 09:00	CET	6	111.60
STREIT MECANIQUE	FR0000063976	MLSTR	Euronext Access Paris	EUR	4.86	4.86	4.86	4.86	27/04/2022 16:30	CET	11	53.46
SUMO RESOURCES PLC	GB00B8GJBS16	MLSUM	Euronext Access Paris	EUR	0.0185	0.0185	0.0185	0.0185	01/09/2022 11:30	CET	4000	74.00
SWORD GROUP	FR0004180578	SWP	Euronext Paris	EUR	39.40	39.40	38.95	39.40	06/09/2022 17:35	CET	1232	48232.55
SYNERGIE	FR0000032658	SDG	Euronext Paris	EUR	25.10	25.40	25.05	25.40	06/09/2022 17:35	CET	2253	56798.45
TARGETSPOT	BE0974334667	ALTGS	Euronext Growth Paris, Brussels	EUR	0.972	1.00	0.972	1.00	06/09/2022 14:11	CET	921	917.108
TARKETT	FR0004188670	TKTT	Euronext Paris	EUR	12.58	12.72	12.58	12.72	06/09/2022 17:35	CET	17	214.26
TAYNINH	FR0000063307	TAYN	Euronext Paris	EUR	1.30	1.30	1.30	1.30	25/05/2022 16:30	CET	250	325.00
TEAM	FR0000033466	MLTEA	Euronext Access Paris	EUR	398.00	398.00	398.00	398.00	09/06/2022 11:30	CET	1	398.00
TECH BSA 2024	FR0013526225	TECBS	Euronext Paris	EUR	0.165	0.1765	0.165	0.1765	06/09/2022 17:35	CET	5221	883.8795
TECHNICOLOR	FR0013505062	TCH	Euronext Paris	EUR	3.002	3.032	2.96	2.96	06/09/2022 17:35	CET	27416	82099.594
TECHNIP ENERGIES	NL0014559478	TE	Euronext Paris	EUR	12.56	12.66	12.395	12.405	06/09/2022 17:35	CET	251700	3138650.18
TELEPERFORMANCE	FR0000051807	TEP	Euronext Paris	EUR	286.00	288.40	284.60	287.80	06/09/2022 17:37	CET	96503	27706495.40
TELEVERBIER	CH0008175645	TVRB	Euronext Paris	EUR	42.00	44.00	42.00	44.00	02/09/2022 16:30	CET	250	10600.00
TELEVISTA	FR0011076595	MLVST	Euronext Access Paris	EUR	2.92	2.92	2.92	2.92	17/08/2022 11:30	CET	400	1168.00
TERACT	FR001400BMH7	TRACT	Euronext Paris	EUR	6.89	6.90	6.85	6.85	06/09/2022 17:35	CET	1900	13065.963
TERACT BS	FR0014000TB2	TERBS	Euronext Paris	EUR	0.105	0.105	0.105	0.105	24/08/2022 15:35	CET	20000	2100.00
TF1	FR0000054900	TFI	Euronext Paris	EUR	6.21	6.225	6.11	6.19	06/09/2022 17:35	CET	238154	1473829.19
TFF GROUP	FR0013295789	TFF	Euronext Paris	EUR	33.90	33.90	33.80	33.90	06/09/2022 17:35	CET	285	9654.10
THALES	FR0000121329	HO	Euronext Paris	EUR	122.85	123.30	121.65	123.00	06/09/2022 17:35	CET	165967	20393043.15
THE BLOCKCHAIN GP	FR0011053636	ALTBG	Euronext Growth Paris	EUR	0.735	0.735	0.7225	0.735	06/09/2022 17:35	CET	57953	42290.236
THEBLOCKCHAINGRBS	FR00140065G1	TBGBS	Euronext Growth Paris	EUR	0.0064	0.009	0.0064	0.009	06/09/2022 17:08	CET	2973	24.2272
THERACLION	FR0010120402	ALTHE	Euronext Growth Paris	EUR	1.16	1.16	1.13	1.16	06/09/2022 14:03	CET	94	109.01
THERADIAG	FR0004197747	ALTER	Euronext Growth Paris	EUR	1.498	1.51	1.474	1.492	06/09/2022 17:35	CET	14563	21763.79
THERANEXUS	FR0013286259	ALTHX	Euronext Growth Paris	EUR	1.806	1.846	1.76	1.84	06/09/2022 17:26	CET	5652	10186.178
THERAVET	BE0974387194	ALVET	Euronext Growth Paris, Brussels	EUR	4.13	4.13	3.92	4.09	06/09/2022 17:29	CET	526	2096.09
THERMADOR GROUPE	FR0013333432	THEP	Euronext Paris	EUR	74.00	75.50	74.00	75.50	06/09/2022 17:35	CET	1718	128593.60
TIKEHAU CAPITAL	FR0013230612	TKO	Euronext Paris	EUR	24.50	25.00	24.45	24.55	06/09/2022 17:37	CET	19489	480645.35
TIPIAK	FR0000066482	TIPI	Euronext Paris	EUR	64.50	64.50	64.50	64.50	06/09/2022 11:30	CET	1	64.50
TITAN CEMENT	BE0974338700	TITC	Euronext Brussels, Paris	EUR	11.46	11.56	11.32	11.50	06/09/2022 17:35	CET	1529	17543.14
TME PHARMA	NL0015000YE1	ALTME	Euronext Growth Paris	EUR	4.1895	4.20	4.04	4.13	06/09/2022 17:20	CET	1301	5355.4965
TOOLUX SANDING	LU0394945660	ALTLX	Euronext Growth Paris	EUR	2.30	2.30	2.30	2.30	29/08/2022 16:30	CET	10	23.00
TOOSLA	FR00140062B9	ALTOO	Euronext Growth Paris	EUR	2.29	2.29	2.26	2.29	06/09/2022 12:35	CET	511	1163.19
TOTALENERGIES	FR0000120271	TTE	Euronext Paris, Brussels	EUR	53.15	53.37	51.57	51.71	06/09/2022 17:38	CET	5889428	306825276.45
TotalEnergiesGabon	GA0000121459	EC	Euronext Paris	EUR	175.00	193.00	174.00	193.00	06/09/2022 17:35	CET	15276	2782629.00
TOUAX	FR0000033003	TOUP	Euronext Paris	EUR	8.20	8.20	8.18	8.18	06/09/2022 16:16	CET	697	5707.10
TOUR EIFFEL	FR0000036816	EIFF	Euronext Paris	EUR	21.90	21.90	21.70	21.70	06/09/2022 17:29	CET	613	13363.30
TPSH	FR0011040690	MLPSH	Euronext Access Paris	EUR	0.191	0.191	0.191	0.191	17/12/2018 11:30	CET	3070	586.37
TRAMWAYS DE ROUEN	FR0000031866	MLTRA	Euronext Access Paris	EUR	4100.00	4100.00	4100.00	4100.00	12/04/2022 16:30	CET	7	28700.00
TRANSGENE	FR0005175080	TNG	Euronext Paris	EUR	2.155	2.195	2.14	2.185	06/09/2022 17:29	CET	24145	52394.755
TRANSITION SHARES	FR00140039U7	TRAN	Euronext Paris	EUR	9.95	10.00	9.95	10.00	31/08/2022 15:24	CET	140	1398.05
TRANSITION WARRANT	FR0014003AC4	TRANW	Euronext Paris	EUR	0.50	0.50	0.50	0.50	18/01/2022 10:59	CET	1300	650.00
TRIGANO	FR0005691656	TRI	Euronext Paris	EUR	82.00	83.65	81.25	82.50	06/09/2022 17:35	CET	17026	1401502.15
TRILOGIQ	FR0010397901	ALTRI	Euronext Growth Paris	EUR	4.54	4.54	4.50	4.50	02/09/2022 16:30	CET	233	1057.26
TROC ILE	FR0000031106	MLTRO	Euronext Access Paris	EUR	4.60	4.60	4.60	4.60	06/09/2022 11:30	CET	20	92.00
TRONICS	FR0004175099	ALTRO	Euronext Growth Paris	EUR	5.05	5.05	5.05	5.05	02/09/2022 11:30	CET	73	368.65
TTI	FR0010383877	ALTTI	Euronext Growth Paris	EUR	2.40	2.40	2.40	2.40	01/09/2022 11:30	CET	200	480.00
TXCOM	FR0010654087	ALTXC	Euronext Growth Paris	EUR	8.60	8.60	8.60	8.60	05/09/2022 12:30	CET	700	6020.00
U10 CORP	FR0000079147	ALU10	Euronext Growth Paris	EUR	1.375	1.38	1.34	1.38	06/09/2022 12:01	CET	2085	2871.87
UBISOFT ENTERTAIN	FR0000054470	UBI	Euronext Paris	EUR	43.59	44.15	43.01	43.50	06/09/2022 17:35	CET	363459	15805883.46
UMALIS GROUP	FR0011776889	MLUMG	Euronext Access Paris	EUR	2.60	2.60	2.60	2.60	06/09/2022 16:30	CET	10	26.00
UNI.METALG.HT-SEI.	FR0005783503	MLUMH	Euronext Access Paris	EUR	55.00	55.00	55.00	55.00	01/09/2022 16:58	CET	120	6600.00
UNIBAIL-RODAMCO-WE	FR0013326246	URW	Euronext Amsterdam, Paris	EUR	49.83	51.11	49.61	50.57	06/09/2022 17:35	CET	440560	22301244.455
UNIBEL	FR0000054215	UNBL	Euronext Paris	EUR	955.00	955.00	955.00	955.00	19/08/2022 16:30	CET	3	2865.00
UNION FIN.FRANCE	FR0000034548	UFF	Euronext Paris	EUR	14.90	15.10	14.90	14.95	06/09/2022 17:35	CET	339	5077.35
UNION TECH.INFOR.	FR0000074197	FPG	Euronext Paris	EUR	0.491	0.491	0.488	0.488	06/09/2022 17:29	CET	101	49.291
UNITI	FR0012709160	ALUNT	Euronext Growth Paris	EUR	2.52	2.52	2.52	2.52	06/09/2022 09:00	CET	1	2.52
UPERGY	FR0010337865	ALUPG	Euronext Growth Paris	EUR	3.92	3.92	3.92	3.92	06/09/2022 13:41	CET	71	278.32
UV GERMI	FR0011898584	ALUVI	Euronext Growth Paris	EUR	4.655	4.745	4.65	4.65	06/09/2022 13:23	CET	2991	13932.29
VALBIOTIS	FR0013254851	ALVAL	Euronext Growth Paris	EUR	6.00	6.00	5.96	5.98	06/09/2022 16:59	CET	891	5324.22
VALEO	FR0013176526	FR	Euronext Paris	EUR	17.71	18.21	17.71	17.98	06/09/2022 17:36	CET	811058	14579973.225
VALLOUREC	FR0013506730	VK	Euronext Paris	EUR	10.60	10.67	9.966	10.01	06/09/2022 17:35	CET	1016653	10327526.131
VALLOUREC BSA 21	FR00140030K7	VKBS	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
VALNEVA	FR0004056851	VLA	Euronext Paris	EUR	8.04	8.318	8.02	8.144	06/09/2022 17:35	CET	312275	2544264.726
VALONEO	FR0012833770	MLVAL	Euronext Access Paris	EUR	14.30	14.30	14.30	14.30	25/09/2018 16:30	CET	10	143.00
VANDOR REAL ESTATE	ES0105623005	MLVRE	Euronext Access Paris	EUR	6.00	6.00	6.00	6.00	16/12/2021 00:00	CET	-	-
VAZIVA	FR0014007T10	MLVAZ	Euronext Access Paris	EUR	22.705	22.705	22.50	22.50	06/09/2022 16:30	CET	493	11092.705
VENTE UNIQUE.COM	FR0010766667	ALVU	Euronext Growth Paris	EUR	7.05	7.05	6.82	6.82	06/09/2022 17:35	CET	1053	7305.87
VEOLIA ENVIRON.	FR0000124141	VIE	Euronext Paris	EUR	21.85	22.14	21.70	21.83	06/09/2022 17:35	CET	1292707	28257267.17
VERALLIA	FR0013447729	VRLA	Euronext Paris	EUR	22.84	23.10	22.66	23.06	06/09/2022 17:37	CET	74828	1719606.44
VERGNET	FR0004155240	ALVER	Euronext Growth Paris	EUR	0.1514	0.1514	0.14	0.141	06/09/2022 17:35	CET	4655551	676878.5298
VERIMATRIX	FR0010291245	VMX	Euronext Paris	EUR	0.681	0.689	0.678	0.689	06/09/2022 17:35	CET	26849	18321.96
VERNEY CARRON	FR0006174496	MLVER	Euronext Access Paris	EUR	7.30	7.30	7.30	7.30	24/08/2022 11:30	CET	7	51.10
VETOQUINOL	FR0004186856	VETO	Euronext Paris	EUR	113.00	113.80	112.20	113.20	06/09/2022 17:35	CET	364	41124.00
VIALIFE	FR0010326090	ALVIA	Euronext Growth Paris	EUR	14.00	14.00	14.00	14.00	23/08/2022 11:30	CET	3	42.00
VICAT	FR0000031775	VCT	Euronext Paris	EUR	24.65	24.80	24.35	24.60	06/09/2022 17:35	CET	29970	737541.65
VIEL ET COMPAGNIE	FR0000050049	VIL	Euronext Paris	EUR	5.44	5.44	5.38	5.38	06/09/2022 17:35	CET	1218	6580.28
VILMORIN & CIE	FR0000052516	RIN	Euronext Paris	EUR	42.85	43.00	42.70	43.00	06/09/2022 17:35	CET	1832	78502.45
VINCI	FR0000125486	DG	Euronext Paris	EUR	92.27	93.78	92.27	93.27	06/09/2022 17:35	CET	582148	54279627.97
VIRBAC	FR0000031577	VIRP	Euronext Paris	EUR	356.50	358.00	349.50	353.00	06/09/2022 17:35	CET	2757	973323.50
VISIATIV	FR0004029478	ALVIV	Euronext Growth Paris	EUR	35.55	35.95	35.15	35.40	06/09/2022 17:35	CET	1983	70430.60
VISIATIV BS	FR0014003O76	VIVBS	Euronext Growth Paris	EUR	1.36	1.36	1.36	1.36	24/08/2022 12:22	CET	5	6.80
VISIOMED BSA2018-1	FR0013322724	VMGBS	Euronext Growth Paris	EUR	0.0025	0.0025	0.0025	0.0025	05/09/2022 15:04	CET	300	0.75
VISIOMED GROUP	FR0013481835	ALVMG	Euronext Growth Paris	EUR	0.397	0.405	0.3805	0.382	06/09/2022 17:35	CET	1740800	685194.8295
VISIOMEDBSA26OCT23	FR0013321817	VMGBT	Euronext Growth Paris	EUR	-	-	-	-	-	CET	-	-
VITURA	FR0010309096	VTR	Euronext Paris	EUR	28.20	28.20	28.20	28.20	06/09/2022 09:00	CET	1	28.20
VIVENDI SE	FR0000127771	VIV	Euronext Paris	EUR	8.844	8.906	8.792	8.802	06/09/2022 17:35	CET	1288127	11373856.332
VOGO	FR0011532225	ALVGO	Euronext Growth Paris	EUR	5.28	5.29	5.20	5.26	06/09/2022 17:20	CET	266	1396.63
VOLTALIA	FR0011995588	VLTSA	Euronext Paris	EUR	19.90	20.30	19.62	19.68	06/09/2022 17:35	CET	15574	308930.47
VOYAGEURS DU MONDE	FR0004045847	ALVDM	Euronext Growth Paris	EUR	90.90	91.00	90.80	90.80	06/09/2022 17:35	CET	284	25807.20
VRANKEN-POMMERY	FR0000062796	VRAP	Euronext Paris, Brussels	EUR	17.30	17.50	17.20	17.35	06/09/2022 17:35	CET	1596	27703.95
VREF SEVILLE	ES0105492005	MLVRF	Euronext Access Paris	EUR	-	-	-	-	-	CET	-	-
WAGA ENERGY	FR0012532810	WAGA	Euronext Paris	EUR	31.55	31.55	31.20	31.20	06/09/2022 17:35	CET	994	31251.25
WALLIX	FR0010131409	ALLIX	Euronext Growth Paris	EUR	14.96	15.12	14.84	14.98	06/09/2022 17:35	CET	3274	49115.24
WAVESTONE	FR0013357621	WAVE	Euronext Paris	EUR	46.55	48.25	46.55	48.05	06/09/2022 17:35	CET	18795	896526.35
WE.CONNECT	FR0013079092	ALWEC	Euronext Growth Paris	EUR	15.50	15.50	15.50	15.50	06/09/2022 09:00	CET	1	15.50
WEACCESS GROUP	FR0010688465	MLWEA	Euronext Access Paris	EUR	2.40	2.40	2.40	2.40	18/07/2022 11:30	CET	1	2.40
WEDIA	FR0010688440	ALWED	Euronext Growth Paris	EUR	33.30	33.30	32.30	32.30	06/09/2022 12:02	CET	136	4462.30
WELL	FR0004152700	MLWEL	Euronext Access Paris	EUR	1.20	1.20	1.20	1.20	30/08/2022 16:30	CET	34000	40800.00
WENDEL	FR0000121204	MF	Euronext Paris	EUR	76.25	77.50	76.25	76.80	06/09/2022 17:35	CET	25973	1997363.25
WEYA	FR0010768770	MLWEY	Euronext Access Paris	EUR	2.00	2.00	2.00	2.00	05/09/2022 16:30	CET	250	500.00
WHITENI R CAJAL	ES0105399002	MLWRC	Euronext Access Paris	EUR	3.00	3.00	3.00	3.00	25/10/2019 11:30	CET	350	1050.00
WINFARM	FR0014000P11	ALWF	Euronext Growth Paris	EUR	17.15	17.20	17.15	17.20	06/09/2022 16:05	CET	2	34.35
WITBE	FR0013143872	ALWIT	Euronext Growth Paris	EUR	7.75	7.75	7.69	7.74	06/09/2022 15:34	CET	239	1847.50
WIZIBOAT	FR00140047H7	MLWIZ	Euronext Access Paris	EUR	8.45	8.70	8.45	8.70	06/09/2022 16:30	CET	60	508.25
WORLDLINE	FR0011981968	WLN	Euronext Paris	EUR	42.56	44.05	42.38	43.89	06/09/2022 17:35	CET	601040	26190447.83
X-FAB	BE0974310428	XFAB	Euronext Paris	EUR	6.00	6.065	5.80	5.865	06/09/2022 17:35	CET	415573	2449112.845
XILAM ANIMATION	FR0004034072	XIL	Euronext Paris	EUR	37.45	37.55	37.40	37.55	06/09/2022 15:40	CET	105	3932.65
ZCCM	ZM0000000037	MLZAM	Euronext Access Paris	EUR	1.06	1.21	1.06	1.21	05/09/2022 16:30	CET	300	340.50
ZCI LIMITED	BMG9887P1068	CV	Euronext Paris	EUR	0.17	0.20	0.17	0.20	04/08/2015 16:20	CET	21826	3755.94
